book_id,user_id
15783260,3e4d3ed8314433ed2482221467a2b38d
552431,3e4d3ed8314433ed2482221467a2b38d
8891937,3e4d3ed8314433ed2482221467a2b38d
23846750,3e4d3ed8314433ed2482221467a2b38d
100094,3e4d3ed8314433ed2482221467a2b38d
243274,3e4d3ed8314433ed2482221467a2b38d
320812,3e4d3ed8314433ed2482221467a2b38d
23546843,3e4d3ed8314433ed2482221467a2b38d
7293070,3e4d3ed8314433ed2482221467a2b38d
7131445,3e4d3ed8314433ed2482221467a2b38d
13532247,3e4d3ed8314433ed2482221467a2b38d
92143,3e4d3ed8314433ed2482221467a2b38d
26088,3e4d3ed8314433ed2482221467a2b38d
22355,3e4d3ed8314433ed2482221467a2b38d
598638,3e4d3ed8314433ed2482221467a2b38d
1015311,36b29100d0e3859e08973420d011652e
23657454,e9e8a9bc4141fcb875fc256ca59d539f
23546843,cf9dbf74010af7146d7cca3b0ed9e45e
330659,cf9dbf74010af7146d7cca3b0ed9e45e
133035,cf9dbf74010af7146d7cca3b0ed9e45e
26088,cf9dbf74010af7146d7cca3b0ed9e45e
29936927,c5a480631b5ed8072dcfaa0f8d2534da
27419827,c5a480631b5ed8072dcfaa0f8d2534da
23546843,c5a480631b5ed8072dcfaa0f8d2534da
209571,dbae6e446211e8c704d78c93f8003b25
34670149,7320ee6c9368d2bc9e39a7281939160f
34220610,7320ee6c9368d2bc9e39a7281939160f
174536,528f8e3516cd2f4b8184a5b6801d66a5
26088,528f8e3516cd2f4b8184a5b6801d66a5
26259322,528f8e3516cd2f4b8184a5b6801d66a5
11066468,528f8e3516cd2f4b8184a5b6801d66a5
23546843,528f8e3516cd2f4b8184a5b6801d66a5
100094,528f8e3516cd2f4b8184a5b6801d66a5
23846750,528f8e3516cd2f4b8184a5b6801d66a5
9600474,528f8e3516cd2f4b8184a5b6801d66a5
107018,528f8e3516cd2f4b8184a5b6801d66a5
92143,528f8e3516cd2f4b8184a5b6801d66a5
23700508,528f8e3516cd2f4b8184a5b6801d66a5
4036916,9c0f43f95f923313d923588ea7eb8ed6
16160786,9c0f43f95f923313d923588ea7eb8ed6
7131445,4937884e137afaa45446be1d2b760116
95434,4937884e137afaa45446be1d2b760116
1111704,4937884e137afaa45446be1d2b760116
107018,4937884e137afaa45446be1d2b760116
302699,4937884e137afaa45446be1d2b760116
66731,4937884e137afaa45446be1d2b760116
628952,4937884e137afaa45446be1d2b760116
18711980,c3e9005b89bf46eeda1e3f44d2f1f0a1
11370643,c3e9005b89bf46eeda1e3f44d2f1f0a1
1087165,c3e9005b89bf46eeda1e3f44d2f1f0a1
29936927,7462b5b73b7cf80bb7db1ae1a0be10ed
23657454,8d05420db5a5ef6d521d3fda5ec5ba81
21527268,546890bc738a34ed48bdaaafce4a1dc6
26088,546890bc738a34ed48bdaaafce4a1dc6
21517540,546890bc738a34ed48bdaaafce4a1dc6
25688979,ab2fadb5c7bbe55c80406d2b3692e969
7842325,ab2fadb5c7bbe55c80406d2b3692e969
92143,caebbfe21c8c74249b22f53e3253fbbb
6494601,611fe7282ff8629e9897ebf5af022907
24818,0fe78390f97ca8d77034b9bc967be199
22728992,7ac2d7ae85d32238aef75be05185f518
21948094,7ac2d7ae85d32238aef75be05185f518
18711980,e9553c05c644e7e25e3817602bf0f9ea
18711980,ffd0aba8d59263c2d541c22f7ecad571
26067592,76413aa32ae6debd29ff7c2c437f17ca
17251102,cd36775ab34e7215f18b099445a11fbb
92143,cd36775ab34e7215f18b099445a11fbb
34220610,c494289215aa8edf5a781dfa08ee098c
6494601,3f0a6e29089ad6af4c799234496244be
330746,06230734f5f2cf3308e7884ba3758b36
23546843,06230734f5f2cf3308e7884ba3758b36
23366837,7f53a15cd376316554f92033831bdb4b
22728992,7f53a15cd376316554f92033831bdb4b
23546843,8c6b2fa6608814033375191a10f4eb98
555469,c27e3783c485d73ef76cb55f09934143
23546843,2d24b2085592fad117e7bf97066c2ed0
205001,2d24b2085592fad117e7bf97066c2ed0
16002008,0b728822f09e09459f928daf432a7ea1
2249189,10e3958ceaee760c61f8b075affcd913
598638,4213dc9f54a68c8b4506dda2bec4891d
11414571,ef5df7f9065022d65810776875a6d0c3
282352,ef5df7f9065022d65810776875a6d0c3
18399849,ef5df7f9065022d65810776875a6d0c3
22728460,611e235e93e46c6eaad806c074b755ec
13643099,611e235e93e46c6eaad806c074b755ec
26618489,049eb9773dbcd526aa6218fb25bcb0d2
92143,049eb9773dbcd526aa6218fb25bcb0d2
18240093,6952c1e636efa52cea2e463b51b0b67b
23518801,4c81558da52fd5a9fcad1967db610669
7293070,4c81558da52fd5a9fcad1967db610669
92143,4c81558da52fd5a9fcad1967db610669
1015311,5913df24fde1cf3bbcb35955d6f1a8c5
6404506,5913df24fde1cf3bbcb35955d6f1a8c5
34504730,b5f937e40b9cb0e2eecb4ba2365e2019
32333012,b5f937e40b9cb0e2eecb4ba2365e2019
33585539,b5f937e40b9cb0e2eecb4ba2365e2019
30838629,b5f937e40b9cb0e2eecb4ba2365e2019
6809627,b5f937e40b9cb0e2eecb4ba2365e2019
25480352,b5f937e40b9cb0e2eecb4ba2365e2019
29936927,b5f937e40b9cb0e2eecb4ba2365e2019
31200975,b5f937e40b9cb0e2eecb4ba2365e2019
139321,b5f937e40b9cb0e2eecb4ba2365e2019
30621656,b5f937e40b9cb0e2eecb4ba2365e2019
31223254,b5f937e40b9cb0e2eecb4ba2365e2019
31812382,b5f937e40b9cb0e2eecb4ba2365e2019
7842325,b5f937e40b9cb0e2eecb4ba2365e2019
29881890,b5f937e40b9cb0e2eecb4ba2365e2019
26067592,b5f937e40b9cb0e2eecb4ba2365e2019
7607149,b5f937e40b9cb0e2eecb4ba2365e2019
7319650,b5f937e40b9cb0e2eecb4ba2365e2019
27251142,b5f937e40b9cb0e2eecb4ba2365e2019
23341614,b5f937e40b9cb0e2eecb4ba2365e2019
23012607,b5f937e40b9cb0e2eecb4ba2365e2019
29562402,b5f937e40b9cb0e2eecb4ba2365e2019
29985973,b5f937e40b9cb0e2eecb4ba2365e2019
26192731,b5f937e40b9cb0e2eecb4ba2365e2019
25688979,b5f937e40b9cb0e2eecb4ba2365e2019
6408520,b5f937e40b9cb0e2eecb4ba2365e2019
1126526,b5f937e40b9cb0e2eecb4ba2365e2019
8062063,b5f937e40b9cb0e2eecb4ba2365e2019
18143732,b5f937e40b9cb0e2eecb4ba2365e2019
28862489,b5f937e40b9cb0e2eecb4ba2365e2019
6697968,b5f937e40b9cb0e2eecb4ba2365e2019
26150632,b5f937e40b9cb0e2eecb4ba2365e2019
740630,b5f937e40b9cb0e2eecb4ba2365e2019
17137645,b5f937e40b9cb0e2eecb4ba2365e2019
25066819,b5f937e40b9cb0e2eecb4ba2365e2019
405553,b5f937e40b9cb0e2eecb4ba2365e2019
663412,b5f937e40b9cb0e2eecb4ba2365e2019
26031288,b5f937e40b9cb0e2eecb4ba2365e2019
17559249,b5f937e40b9cb0e2eecb4ba2365e2019
21412485,b5f937e40b9cb0e2eecb4ba2365e2019
25614403,b5f937e40b9cb0e2eecb4ba2365e2019
22609118,b5f937e40b9cb0e2eecb4ba2365e2019
18465536,b5f937e40b9cb0e2eecb4ba2365e2019
13573616,b5f937e40b9cb0e2eecb4ba2365e2019
23846750,b5f937e40b9cb0e2eecb4ba2365e2019
824332,b5f937e40b9cb0e2eecb4ba2365e2019
4036916,b5f937e40b9cb0e2eecb4ba2365e2019
23546843,b5f937e40b9cb0e2eecb4ba2365e2019
435879,b5f937e40b9cb0e2eecb4ba2365e2019
22355,b5f937e40b9cb0e2eecb4ba2365e2019
13386848,b5f937e40b9cb0e2eecb4ba2365e2019
12884073,b5f937e40b9cb0e2eecb4ba2365e2019
9311307,b5f937e40b9cb0e2eecb4ba2365e2019
13532247,b5f937e40b9cb0e2eecb4ba2365e2019
715087,b5f937e40b9cb0e2eecb4ba2365e2019
3540080,b5f937e40b9cb0e2eecb4ba2365e2019
2851269,b5f937e40b9cb0e2eecb4ba2365e2019
15774184,b5f937e40b9cb0e2eecb4ba2365e2019
461067,b5f937e40b9cb0e2eecb4ba2365e2019
7293070,b5f937e40b9cb0e2eecb4ba2365e2019
1041763,b5f937e40b9cb0e2eecb4ba2365e2019
302699,b5f937e40b9cb0e2eecb4ba2365e2019
92143,831448abacf58762a058978292e11a04
15896679,6917531cb01f0fdee105abf4aebc5899
16233481,6917531cb01f0fdee105abf4aebc5899
48788,6917531cb01f0fdee105abf4aebc5899
22355,61c5dd43510bfbabd71a939fe9ac046c
883285,9bf980fcf6a2c7748dc15d54986a23a7
2506037,9ce9e7ec4190f02c1845bb8f619e3986
282352,2a73ee8e2063c7d958e6fe4b98923f50
74929,2a73ee8e2063c7d958e6fe4b98923f50
4036916,59c290c4e95f0a7fb1accd0358e9f1bb
688686,354df2e61b89b0145033f199606adbc8
6404506,aeefbd4660a2e270ab6ab6adc11c14a4
282352,32a08b012b30025eeadedafefa379150
425246,a094a0e1e11ec54399b70d91f19263f3
110918,a2bf5b236075e7c5862fbf29614f4cc3
205001,350a8e52f5b848fc985b79a8c02aa350
18465536,7673e2cf787978e68883d0584a4e2797
6404506,a5b703f47ba48f4227e044958ab17d99
26088,c001efe2d798df0bbac0ba51dbed1f9b
66731,c001efe2d798df0bbac0ba51dbed1f9b
6494601,9e2a3dd0692155fdd3fef654ebb464c5
26088,2d43e0a1f7e9c0946fdf7f71fddbf7a8
92143,2d43e0a1f7e9c0946fdf7f71fddbf7a8
92143,d9ebeabca4551266567e061294d6dd5e
31665211,8bf745a1e2b3ec721ad079990111f114
30725737,8bf745a1e2b3ec721ad079990111f114
23366837,8bf745a1e2b3ec721ad079990111f114
8408981,8bf745a1e2b3ec721ad079990111f114
179174,8bf745a1e2b3ec721ad079990111f114
92143,8bf745a1e2b3ec721ad079990111f114
26088,77008aaf6eb579f3c87a62fd59f936fd
25743539,77008aaf6eb579f3c87a62fd59f936fd
7131445,77008aaf6eb579f3c87a62fd59f936fd
23546843,77008aaf6eb579f3c87a62fd59f936fd
13573616,5f39d73dca97b94ba99a636e77c07d2a
13296110,5f39d73dca97b94ba99a636e77c07d2a
13637111,9c0c7f59e2937d8d19b7524db6073823
3704500,7801fb07ba089a1132272e85c3a2ca71
23546843,b4226eb970603b17a0d5233b582b5a32
10820416,181d71656a197e41993c217703d4e748
23546843,d6804aa6e3a96b8e1104b8b9ac3fe882
18711980,d6804aa6e3a96b8e1104b8b9ac3fe882
8062063,4ca2a142ac1b32c1d21ed9c10b5fa5cc
973679,4ca2a142ac1b32c1d21ed9c10b5fa5cc
330746,4ca2a142ac1b32c1d21ed9c10b5fa5cc
26031288,1a8db358578612605b1b3dbf83a3ed75
17137633,b98e13642c71176bfbfaaaeb6af85d26
598638,b98e13642c71176bfbfaaaeb6af85d26
13532247,b98e13642c71176bfbfaaaeb6af85d26
31145185,b6e3bd19e5deb282d78d6ed27b5015ab
29936927,23ed109ebdf617debdff98d962bbedf7
92143,4d76dbfeddaaad80761edebb7644f9f8
1329079,de078d28a57b8c43800786db8c5a3883
1185608,de078d28a57b8c43800786db8c5a3883
598638,0347f38d92a4ecf04a9021611d7b7389
282352,d5162c04a9cfa879131a7bb9ea84f09b
1015311,d5162c04a9cfa879131a7bb9ea84f09b
31223254,c304f57b62db027635ada1d0dc21e871
19539377,c304f57b62db027635ada1d0dc21e871
298470,c304f57b62db027635ada1d0dc21e871
7131445,7e7ef334358abfebbb905da37bd0b181
24818,ec1ffadf19f92a18ded80255e54e6fb3
133035,ec1ffadf19f92a18ded80255e54e6fb3
330659,ec1ffadf19f92a18ded80255e54e6fb3
110918,11a932853ff36c334e97e1ab26080790
123904,81bb9e3c8433ee750143eca5b46ec31d
110918,81bb9e3c8433ee750143eca5b46ec31d
26088,81bb9e3c8433ee750143eca5b46ec31d
92143,d33bcb25408f7817218b0d677cee1a4d
740630,dc92bff4dc71dceaef824fa1e9f9a130
699303,dc92bff4dc71dceaef824fa1e9f9a130
24818,bc7a8806c3e0f9ee7758442922c8676f
12354201,a99ebdb024d92ebcadab18b3925ff8bf
29936927,1c845473e18c23f917126cb29bc8d243
23546843,1c845473e18c23f917126cb29bc8d243
20881158,9e04fc58064bf39d847926122cb60110
22015649,d69af39d109e26554a2aaaae8038d483
598638,39c5f85521818f53bbfed38fe8112484
23155448,b043b474b404097df8f0e0926ebd48f9
92143,badd8fb0a1fa79652b4e8c1eeccd6e67
17137586,81d6c9af31e42cf0732026ec150c197e
24818,aaa5a66014421102b162ae9e6ced7599
13330623,44c2673195ed84b611ff88ea09d40d93
92143,dd39f0a2f72aeb2d44c59f3e9f1ddda2
23546843,5ede39c7991fa8a8d855e40562e48a8e
13402044,5ede39c7991fa8a8d855e40562e48a8e
13568232,5ede39c7991fa8a8d855e40562e48a8e
924865,5ede39c7991fa8a8d855e40562e48a8e
431806,8bdbdebf65606ff33f141f282843c303
74929,8bdbdebf65606ff33f141f282843c303
6408520,8bdbdebf65606ff33f141f282843c303
23846750,0594ef84eae61b95bd3fab0ef6a03283
54740,93cfca5a6a2696f1e6215464e1c4c46a
32795951,99b3c1ee79b8db72b5578df341aa1377
7950962,99b3c1ee79b8db72b5578df341aa1377
6337758,99b3c1ee79b8db72b5578df341aa1377
18711980,99b3c1ee79b8db72b5578df341aa1377
19539420,c6561afdbf20aea00af33d784c83be28
23846750,c6561afdbf20aea00af33d784c83be28
17824754,c6561afdbf20aea00af33d784c83be28
66731,c6561afdbf20aea00af33d784c83be28
22358040,7bd2b95a84cf5dd622d287de39540161
6419557,7bd2b95a84cf5dd622d287de39540161
13339570,7bd2b95a84cf5dd622d287de39540161
6494601,7bd2b95a84cf5dd622d287de39540161
19539377,8ea21706c613e5395dc3bba5f3808567
598638,8ea21706c613e5395dc3bba5f3808567
23546843,8ea21706c613e5395dc3bba5f3808567
20881158,8ea21706c613e5395dc3bba5f3808567
1041763,8ea21706c613e5395dc3bba5f3808567
92143,a0c68129717436f7d498a7f7ca2b6b84
28765232,dd1457ebb737a8444bb9d942d1b6e4b7
23366837,dd1457ebb737a8444bb9d942d1b6e4b7
1001530,dd1457ebb737a8444bb9d942d1b6e4b7
298470,dd1457ebb737a8444bb9d942d1b6e4b7
1111704,dd1457ebb737a8444bb9d942d1b6e4b7
24818,4a9cc023eed8850449791aadfd20c482
330659,4a9cc023eed8850449791aadfd20c482
133035,4a9cc023eed8850449791aadfd20c482
29936927,ddc44923909c38b4d149a38431105943
23546843,ddc44923909c38b4d149a38431105943
7131445,f2e8cb04f6d0b1c086736db383774da6
133035,f2e8cb04f6d0b1c086736db383774da6
2698233,f2e8cb04f6d0b1c086736db383774da6
110918,f2e8cb04f6d0b1c086736db383774da6
1258107,f2e8cb04f6d0b1c086736db383774da6
6337758,4df54ddef73b133ffb70f9773fcd9e54
16077425,17a07450255a749b1be9978ce0a7c39f
23546843,d8dca8ba5ff72eb949c363908e53023d
133035,12233d70a89f4cf87aac3c3b2cbcd743
26031288,a6ec1be0fbc879a15c6c017e1734e5ea
30249,736d1c03b7a49b254cb0a655100a66b2
555469,736d1c03b7a49b254cb0a655100a66b2
6419557,736d1c03b7a49b254cb0a655100a66b2
330746,736d1c03b7a49b254cb0a655100a66b2
1015311,736d1c03b7a49b254cb0a655100a66b2
6404506,aecf39f001225ffc491daece9066c11f
10814410,aecf39f001225ffc491daece9066c11f
23657454,d94d8de2a1220ab5b843040d3e3e92d5
688686,1a211da28b1e7d04e218082a6cba2c43
688686,2be0601285119cc7032aa8696589cc7b
13636,2c76e047dec697251509367acece7f31
1598263,9940d7576a14d736f1182c61143fc4ff
179174,ce9de345fac21ff7ef37ceb18409db4a
1015311,343f5a4f145ef37a7a221674215bbeaf
92143,55475556ab32863fed66cb94a404af71
2378749,2067cdb3f61bb2ed886dffa3fba9acea
973679,2067cdb3f61bb2ed886dffa3fba9acea
26088,b6a1d683ba51357b60f574e30ec0e1d9
92143,9b5bb0657758395639a894cf35ca9919
26088,e8179c53478919a025ad43f1719bb423
22015649,ee65ffe7c7614d5e63de1105bff5dc3a
6494601,a048e7fabc61d1999e4d921cb749332f
23657454,0fa371b03af3d048b9d4bda1976d4434
92143,1136c2a81211c735052efd011de6d28a
1366033,eaa75b148439f8265c9b208012b5d863
3251354,4b26b5a8f4e2a0a61d834f41c6dc8316
34670149,1a4eeeddcf390be6d3820fde01986abf
23657454,1a4eeeddcf390be6d3820fde01986abf
23546843,1a4eeeddcf390be6d3820fde01986abf
31556047,1a4eeeddcf390be6d3820fde01986abf
29936927,1a4eeeddcf390be6d3820fde01986abf
20881158,1a4eeeddcf390be6d3820fde01986abf
7842325,1a4eeeddcf390be6d3820fde01986abf
13644998,1a4eeeddcf390be6d3820fde01986abf
6809627,1a4eeeddcf390be6d3820fde01986abf
18465536,1a4eeeddcf390be6d3820fde01986abf
1119714,1a4eeeddcf390be6d3820fde01986abf
11079079,1a4eeeddcf390be6d3820fde01986abf
13532247,1a4eeeddcf390be6d3820fde01986abf
7293070,1a4eeeddcf390be6d3820fde01986abf
435879,1a4eeeddcf390be6d3820fde01986abf
7607149,1a4eeeddcf390be6d3820fde01986abf
7131445,1a4eeeddcf390be6d3820fde01986abf
298470,1a4eeeddcf390be6d3820fde01986abf
107030,1a4eeeddcf390be6d3820fde01986abf
107018,1a4eeeddcf390be6d3820fde01986abf
1041763,1a4eeeddcf390be6d3820fde01986abf
692301,1a4eeeddcf390be6d3820fde01986abf
100094,1a4eeeddcf390be6d3820fde01986abf
320812,1a4eeeddcf390be6d3820fde01986abf
824332,1a4eeeddcf390be6d3820fde01986abf
598638,1a4eeeddcf390be6d3820fde01986abf
92143,1a4eeeddcf390be6d3820fde01986abf
425246,1a4eeeddcf390be6d3820fde01986abf
92143,287d63454fec73b523f9ce650f931210
13537835,0da2253a31446bd1d22c9a6f80604f65
31278636,80109c8d7b2ba2c07faf897c6cc212e6
30129547,80109c8d7b2ba2c07faf897c6cc212e6
110918,b69785793bda713ba3aea02dbc79ee0c
23546843,d4b748a0d0c412cdcbf72174ce71d0c4
23546843,f06421346c975cac434728539c13dca7
24845538,b5df90d8990a36c918272d1e8c5e9ac6
330659,29ebe33cc0090271fe87cfe10b1e1377
24818,29ebe33cc0090271fe87cfe10b1e1377
205001,80fb118b8ee315506e8198d52bc1e6cd
23546843,f09fd866d5e86f8dd4837292eb63009d
25387790,37b3e60b4e4152c580fd798d405150ff
31812382,37b3e60b4e4152c580fd798d405150ff
30621656,37b3e60b4e4152c580fd798d405150ff
31223254,37b3e60b4e4152c580fd798d405150ff
3314013,37b3e60b4e4152c580fd798d405150ff
25066819,37b3e60b4e4152c580fd798d405150ff
913059,37b3e60b4e4152c580fd798d405150ff
23846750,37b3e60b4e4152c580fd798d405150ff
32454292,37b3e60b4e4152c580fd798d405150ff
19539377,37b3e60b4e4152c580fd798d405150ff
7293070,37b3e60b4e4152c580fd798d405150ff
23787347,37b3e60b4e4152c580fd798d405150ff
298470,37b3e60b4e4152c580fd798d405150ff
3422722,37b3e60b4e4152c580fd798d405150ff
19539420,37b3e60b4e4152c580fd798d405150ff
17824754,37b3e60b4e4152c580fd798d405150ff
17345321,37b3e60b4e4152c580fd798d405150ff
17137633,37b3e60b4e4152c580fd798d405150ff
13532247,37b3e60b4e4152c580fd798d405150ff
6697968,37b3e60b4e4152c580fd798d405150ff
16150753,37b3e60b4e4152c580fd798d405150ff
6940239,37b3e60b4e4152c580fd798d405150ff
17277781,37b3e60b4e4152c580fd798d405150ff
6396590,37b3e60b4e4152c580fd798d405150ff
6635350,37b3e60b4e4152c580fd798d405150ff
2851269,37b3e60b4e4152c580fd798d405150ff
960972,37b3e60b4e4152c580fd798d405150ff
14539934,37b3e60b4e4152c580fd798d405150ff
15783260,37b3e60b4e4152c580fd798d405150ff
13537835,37b3e60b4e4152c580fd798d405150ff
243274,37b3e60b4e4152c580fd798d405150ff
9482285,37b3e60b4e4152c580fd798d405150ff
6232218,37b3e60b4e4152c580fd798d405150ff
11441943,37b3e60b4e4152c580fd798d405150ff
24818,9b1843c7b71b85eb1c40181fd5aaadeb
4331445,9b1843c7b71b85eb1c40181fd5aaadeb
2115980,704240c978d9616462559df764a7bd8b
1119714,419dfd723edeb5e27f50aa2382f9aa86
23546843,419dfd723edeb5e27f50aa2382f9aa86
13330623,419dfd723edeb5e27f50aa2382f9aa86
16002008,419dfd723edeb5e27f50aa2382f9aa86
25688979,419dfd723edeb5e27f50aa2382f9aa86
80253,419dfd723edeb5e27f50aa2382f9aa86
8408981,419dfd723edeb5e27f50aa2382f9aa86
23657454,419dfd723edeb5e27f50aa2382f9aa86
598638,e59814b258a007e84a82f792d735e96b
598638,17f6880dabfe121f370af62034c96e8a
26088,17f6880dabfe121f370af62034c96e8a
179174,8dc724b173a8fa96e207d1d9a2635e87
2325421,9ca02ffad5b89067622d88e480172691
29936927,a6d2293f4d6542e2edb335eab2daad39
282352,edc68f0f9e163d47b1503b3cdc4e2c5e
13532247,0088ac052921fbdad6145c29322f9144
179174,0088ac052921fbdad6145c29322f9144
23846750,780b52a9ec057a458031353110c276f7
24818,780b52a9ec057a458031353110c276f7
16150753,780b52a9ec057a458031353110c276f7
13568232,780b52a9ec057a458031353110c276f7
11066468,780b52a9ec057a458031353110c276f7
924865,780b52a9ec057a458031353110c276f7
7131445,780b52a9ec057a458031353110c276f7
92143,780b52a9ec057a458031353110c276f7
26088,780b52a9ec057a458031353110c276f7
555418,7954d13582dd231462518f51664025ef
1015311,c19e528489b2d00c6432932e9fe08700
555469,c19e528489b2d00c6432932e9fe08700
80253,be31590918041894c6011e3854ba6a2d
19539377,b9705392141636a3299f48b248032dd3
23546843,b9705392141636a3299f48b248032dd3
7131445,c7bf6a3d7a6023e1c5eb4d7fb62eeff2
598638,c7bf6a3d7a6023e1c5eb4d7fb62eeff2
13402044,0ed05cfdffbc37f612ab9501b0f4afc9
59982,07310edcff872a117652aaa0544844e0
92143,07310edcff872a117652aaa0544844e0
425246,07310edcff872a117652aaa0544844e0
16160786,251476a71234be0eb292abcd7cad9b26
7842325,6af2ef8a37a7a0c8c6820f40b4751cb7
10826269,be3ceaa366869f6846ff7384ef2c6987
1015311,be3ceaa366869f6846ff7384ef2c6987
1953677,4e4a408329a0c67ee6be4768c1b8dc86
23546843,1586f00872b61429b12f79ed331940f7
29936927,864d21e4b9cf3543485cdaccb48c91e4
15741015,0bd3d9f9433839ea5d43d655b6d026f5
688686,0bd3d9f9433839ea5d43d655b6d026f5
357403,0bd3d9f9433839ea5d43d655b6d026f5
357555,0bd3d9f9433839ea5d43d655b6d026f5
16048942,dd234e22649777b0837aa82017af648b
10826269,dd234e22649777b0837aa82017af648b
106983,728dae335132eb8ed5e1aacb685cfe43
13532247,728dae335132eb8ed5e1aacb685cfe43
17301772,a4e49916f79a9e0a7ef125c412f493da
17137603,a4e49916f79a9e0a7ef125c412f493da
17177405,a4e49916f79a9e0a7ef125c412f493da
23012607,3ce7058d51cea6e5b849717dad3a28c4
92143,3ce7058d51cea6e5b849717dad3a28c4
24818,56172e87570e226c1ad783c10ab13f61
26088,8941aec1a6248231e010333d2fe21b17
23546843,feafbae6a2cf100c84a712edd03e930d
598638,feafbae6a2cf100c84a712edd03e930d
133035,feafbae6a2cf100c84a712edd03e930d
330659,feafbae6a2cf100c84a712edd03e930d
24818,feafbae6a2cf100c84a712edd03e930d
924865,9f230ceab285a4834963f1fe00c8133a
